text,valor,etiqueta
"b'Te extra\xc3\x83\xc6\x92\xc3\x82\xc2\xb1o como nunca, y no te tengo como siempre.'",,
b'\xc3\x83\xe2\x80\x9a\xc3\x82\xc2\xa1Hola! A comenzar el a\xc3\x83\xc6\x92\xc3\x82\xc2\xb1o trabajando o con la mejor actitud.',,
b'@CelopanYT @RoEnLaRed estando tan cerca pero tan lejos a 45min de distancia siendo exactos. Jajajaja',,
"b'Mi celular sabe que soy mexicano, escrib\xc3\x83\xc6\x92\xc3\x82\xc2\xad white y me lo corrigi\xc3\x83\xc6\x92\xc3\x82\xc2\xb3 por ejote'",,
"b'Otra noche... Buenos d\xc3\x83\xc6\x92\xc3\x82\xc2\xadas, alguien sabe por cuantas mas pasare?!?!'",,
"b'@AlexizGarza x eso luego le tienen miedo a la toxina, acudan a su pl\xc3\x83\xc6\x92\xc3\x82\xc2\xa1stico y oftalmo favorito'",,
"b'@yarisflores punto a favor jijiji, la cosa es que hoy si hice de todo menos quedarme en camita'",,
"b'Me da asco ver dos jotos (pobres, gays son millonarios) bes\xc3\x83\xc6\x92\xc3\x82\xc2\xa1ndose los respeto pero no mamen'",,
"b'@IbanezXaro jajaja ya ves lo que ocasiona tu ausencia prolongada, mi cuate no me habla y mi sobrina me desconoce'",,
b'@ItsMisterPig When pones mayores de 21 y sabes que no podremos ir jajajaja Ni pedo ah\xc3\x83\xc6\x92\xc3\x82\xc2\xad entraremos como sea Cristina y yo',,
"b'Lo que m\xc3\x83\xc6\x92\xc3\x82\xc2\xa1s me est\xc3\x83\xc6\x92\xc3\x82\xc2\xa1 gustando de este primer d\xc3\x83\xc6\x92\xc3\x82\xc2\xada, es lo mucho que me dijeron lo bien que me veo'",,
b'@LeydaEstradat casi nunca te veo pq mi tele solo agarra 3 canales y ninguno el doce pero bueno creo nomas me pierdo tus reportajes',,
"b'@DaniaRoberta A los delincuentes llamados ""POLITICOS"" solo les interesa ATASCARSE de dinero y propiedades... eso si, los domingos a MISA!'",,
b'Un d\xc3\x83\xc6\x92\xc3\x82\xc2\xada amanec\xc3\x83\xc6\x92\xc3\x82\xc2\xad dormida afuera de mi cuarto JAJAJAJAJA eso quiere decir que soy son\xc3\x83\xc6\x92\xc3\x82\xc2\xa1mbula y tengo un chingo de historias m\xc3\x83\xc6\x92\xc3\x82\xc2\xa1s as\xc3\x83\xc6\x92\xc3\x82\xc2\xad....',,
"b'Happy Birthday!!!! Ya eres legal, dtb hoy y siempre, mis mejores deseos te quiero mucho y al rato te veo'",,
"b'\xc3\x83\xc2\xa2\xc3\xa2\xe2\x80\x9a\xc2\xac\xc3\xa2\xe2\x82\xac?\xc3\x83\xe2\x80\x9a\xc3\x82\xc2\xbfY la novia mijo? \xc3\x83\xc2\xa2\xc3\xa2\xe2\x80\x9a\xc2\xac\xc3\xa2\xe2\x82\xac?El concepto de pareja es arcaico y reduccionista, pienso que la mujer debe tener libertad para pod \xc3\x83\xc2\xa2\xc3\xa2\xe2\x80\x9a\xc2\xac\xc3\xa2\xe2\x82\xac?Nadie te pela \xc3\x83\xc2\xa2\xc3\xa2\xe2\x80\x9a\xc2\xac\xc3\xa2\xe2\x82\xac?No'",,
"b'Estoy tan sad pero tan sad de los conciertos anunciados a los cuales no ir\xc3\x83\xc6\x92\xc3\x82\xc2\xa9 y la pinche Ruby con su guitarra, me deber\xc3\x83\xc6\x92\xc3\x82\xc2\xadan patrocinar a mi'",,
b'Mi papa est\xc3\x83\xc6\x92\xc3\x82\xc2\xa1 tan obsesionado con que me haga la bichetomia que ya me hizo cita con el m\xc3\x83\xc6\x92\xc3\x82\xc2\xa9dico y yo ni si quiera s\xc3\x83\xc6\x92\xc3\x82\xc2\xa9 si quiero eso jajaja',,
"b'@Alletta Llevo ya varios a\xc3\x83\xc6\x92\xc3\x82\xc2\xb1os aplic\xc3\x83\xc6\x92\xc3\x82\xc2\xa1ndola. Detesto la ""x"", medio puedo vivir con la ""@"" y la ""e"". Pero lo prefiero as\xc3\x83\xc6\x92\xc3\x82\xc2\xad.'",,
"b'a los chicos los ponen a hacer deportes y a las minas ricas a pelear con sus culos y tetas,cuando har\xc3\x83\xc6\x92\xc3\x82\xc2\xa1n un anime de ""lesbianas"" decente?'",,
"b'Estaba rega\xc3\x83\xc6\x92\xc3\x82\xc2\xb1ando a un alumno que no me ha trabajado en todo el d\xc3\x83\xc6\x92\xc3\x82\xc2\xada y me sali\xc3\x83\xc6\x92\xc3\x82\xc2\xb3 con una ocurrencia y me re\xc3\x83\xc6\x92\xc3\x82\xc2\xad, ya no me va a tomar en serio'",,
b'@manuriosfdez Hey manu hazme caso',,
b'@Adjbg03 @emmanuelRE96 @leslygarciia11 @jocelynunzueta jajajajaja tu tambi\xc3\x83\xc6\x92\xc3\x82\xc2\xa9n est\xc3\x83\xc6\x92\xc3\x82\xc2\xa1s invitado',,
b'Dios ay\xc3\x83\xc6\x92\xc3\x82\xc2\xbadame con las malas tentaciones',,
b'Porque entro el 3 porque diosito bonito',,
b'por que no nac\xc3\x83\xc6\x92\xc3\x82\xc2\xad con las cejas pobladas',,
b'Vali\xc3\x83\xc6\x92\xc3\x82\xc2\xb3 verga el varicocele pinche balonazo que me dieron',,
b'Ya extra\xc3\x83\xc6\x92\xc3\x82\xc2\xb1o a mi mam\xc3\x83\xc6\x92\xc3\x82\xc2\xa1 y todavia no me voy',,
b'Siempre soy la culpable de la mierda de todos \xc3\x83\xe2\x80\x9a\xc3\x82\xc2\xbfno?',,
b'@CauteSol22 \xc3\x83\xc6\x92\xc3\x82\xc2\xa1nimo ac\xc3\x83\xc6\x92\xc3\x82\xc2\xa1 en M\xc3\x83\xc6\x92\xc3\x82\xc2\xa9xico ser\xc3\x83\xc6\x92\xc3\x82\xc2\xa1 bienvenido! Saludos de un hincha de #CruzAzul',,
b'@Jeglemqz bromeas verdad? Jam\xc3\x83\xc6\x92\xc3\x82\xc2\xa1s y si voy seguido. Son mis favoritos.',,
b'Llegan tiempos dif\xc3\x83\xc6\x92\xc3\x82\xc2\xadciles y lo \xc3\x83\xc6\x92\xc3\x82\xc2\xbanico que me queda es afrontarlos y seguir adelante',,
b'@PauCalz @KarzCavallari @johnny26cesc me doli\xc3\x83\xc6\x92\xc3\x82\xc2\xb3 hasta la conciencia pero sin suda lo har\xc3\x83\xc6\x92\xc3\x82\xc2\xada unas 10 veces m\xc3\x83\xc6\x92\xc3\x82\xc2\xa1s jajaja',,
b'@marthamedecigo ay no! y si con \xc3\x83\xc6\x92\xc3\x82\xc2\xa9l si quiero arriesgarme? Es que necesito contarte amixxx',,
"b'la delincuencia va en aumento, acaban de atacar y saquear mi aldea en clash of clans'",,
"b'@AlmaPosts S\xc3\x83\xc6\x92\xc3\x82\xc2\xad, fue un \xc3\x83\xc6\x92\xc3\x82\xc2\xa1rbol que al parecer alguien le prendi\xc3\x83\xc6\x92\xc3\x82\xc2\xb3 fuego, pero no pas\xc3\x83\xc6\x92\xc3\x82\xc2\xb3 a mayores'",,
"b'Ya me da miedo dormir con alguien, hablo sola y que tal si digo cosas que no debo'",,
b'Yo mirando parejitas : ewww  Yo mirando a mis actores de doblaje favoritos emparejados entre s\xc3\x83\xc6\x92\xc3\x82\xc2\xad: awww',,
b'Como cuando piensas que hablas en voz bajita y toda la oficina se entera y te comentan de lo que dijiste',,
b'Por eso nunca tengo espacio en los discos duros. Por eso cada a\xc3\x83\xc6\x92\xc3\x82\xc2\xb1o tengo que comprar uno nuevo de mayor capacidad',,
"b'Si fuera bien idiota. Ya hubiera comprado un Alienware cn mi quincena al chaz chaz, pero se viene el ISR...'",,
b'Los s\xc3\x83\xc6\x92\xc3\x82\xc2\xa1bados en la ma\xc3\x83\xc6\x92\xc3\x82\xc2\xb1ana tengo que ser muy silencioso porque si me escucha mi mam\xc3\x83\xc6\x92\xc3\x82\xc2\xa1 me grita diciendo que baje la basura.',,
b'Ya en casa para dormir y mi ex en sus quince a\xc3\x83\xc6\x92\xc3\x82\xc2\xb1os... Me ekivoke de Rubi jajajaja Buenas noches M\xc3\x83\xc6\x92\xc3\x82\xc2\xa9xico a deskanzar x fin',,
"b'Que emoci\xc3\x83\xc6\x92\xc3\x82\xc2\xb3n, a unos d\xc3\x83\xc6\x92\xc3\x82\xc2\xadas de acabar el a\xc3\x83\xc6\x92\xc3\x82\xc2\xb1o. \xc3\x83\xe2\x80\x9a\xc3\x82\xc2\xa1Gracias! a tod@s los que nos siguen... Muy buen Lunes (Bueno pocos\xc3\x83\xc2\xa2\xc3\xa2\xe2\x80\x9a\xc2\xac\xc3\x82\xc2\xa6'",,
b'Ya me ba\xc3\x83\xc6\x92\xc3\x82\xc2\xb1\xc3\x83\xc6\x92\xc3\x82\xc2\xa9 y me arregl\xc3\x83\xc6\x92\xc3\x82\xc2\xa9 para salir a hacer las \xc3\x83\xc6\x92\xc3\x82\xc2\xbaltimas compras navide\xc3\x83\xc6\x92\xc3\x82\xc2\xb1as y mi mam\xc3\x83\xc6\x92\xc3\x82\xc2\xa1 no me hace caso por estar en el celular.',,
"b""Le acabo de decir la neta a un amigo porque trae pedos con una morra y se enoj\xc3\x83\xc6\x92\xc3\x82\xc2\xb3 conmigo. Si ya saben como soy pa'que me preguntan""",,
"b'Ayer hicimos un intercambio de broma, al final mi crush se qued\xc3\x83\xc6\x92\xc3\x82\xc2\xb3 con mi regalo y una taza bien chida y yo, me qued\xc3\x83\xc6\x92\xc3\x82\xc2\xa9 sin regalos.'",,
"b'@weexmx Un mes esperando mi chip 4G, no llego y me piden que de otra direcci\xc3\x83\xc6\x92\xc3\x82\xc2\xb3n con raz\xc3\x83\xc6\x92\xc3\x82\xc2\xb3n desconocida, voy al 7 eleven por un chip, no hay'",,
"b'Me enoja que otros me tiren la onda, que me inviten a salir, que se porten buena onda y que el que me gusta ni un pinche hola.'",,
"b'No me gusta que la gente se siente a lado de mi en biblio porque me da miedo poner mi m\xc3\x83\xc6\x92\xc3\x82\xc2\xbasica chola y ser juzgado (No, no tengo aud\xc3\x83\xc6\x92\xc3\x82\xc2\xadfonos)'",,
b'#YoNecesitoDeUn #ercismo tengo un trag\xc3\x83\xc6\x92\xc3\x82\xc2\xb3n metido',,
b'muy triste estoy de verdad',,
b'Necesit\xc3\x83\xc6\x92\xc3\x82\xc2\xb3 abrazar a Mario de nuevo',,
"b'@Judith_MarinGzz gracias, igualmente feliz a\xc3\x83\xc6\x92\xc3\x82\xc2\xb1o muchas bendiciones'",,
b'Me ayud\xc3\x83\xc6\x92\xc3\x82\xc2\xa9 sola jajaja Nadie me pasa bibliograf\xc3\x83\xc6\x92\xc3\x82\xc2\xadas @hugo_cruz25',,
b'So\xc3\x83\xc6\x92\xc3\x82\xc2\xb1\xc3\x83\xc6\x92\xc3\x82\xc2\xa9 que ten\xc3\x83\xc6\x92\xc3\x82\xc2\xada una banda de Rock c\xc3\x83\xc6\x92\xc3\x82\xc2\xa9ltico.',,
b'@yoymimochila @YouTube genial! Ya que en unos d\xc3\x83\xc6\x92\xc3\x82\xc2\xadas ir\xc3\x83\xc6\x92\xc3\x82\xc2\xa9!!',,
"b'puras fotos lutteo en mi tl, basta me hacen extra\xc3\x83\xc6\x92\xc3\x82\xc2\xb1arlos'",,
b'Mis altas eectativas en el amor son culpa de los libros.',,
b'Jueputaaaa extra\xc3\x83\xc6\x92\xc3\x82\xc2\xb1o mi bici. Esta panza de camionero me va a matar',,
"b'@aimeraus @GLaveaga @debatelibros No, no sab\xc3\x83\xc6\x92\xc3\x82\xc2\xada que exist\xc3\x83\xc6\x92\xc3\x82\xc2\xada, lo leer\xc3\x83\xc6\x92\xc3\x82\xc2\xa9 ya acabaste el primero?'",,
b'Lo unico que van a hacer es que me vuelva mamona con todos como antes',,
b'Envenenaron al Bruno Ya lo atendi\xc3\x83\xc6\x92\xc3\x82\xc2\xb3 el veterinario pero tengo miedo de que no aguante.',,
b'@ConcepcionBau_ Ma\xc3\x83\xc6\x92\xc3\x82\xc2\xb1ana te confirmo y si es as\xc3\x83\xc6\x92\xc3\x82\xc2\xad nos vamos juntas o nos ver\xc3\x83\xc6\x92\xc3\x82\xc2\xadamos en un lugar?',,
"b'@Energy_F hola, buen d\xc3\x83\xc6\x92\xc3\x82\xc2\xada ... me podr\xc3\x83\xc6\x92\xc3\x82\xc2\xadan compartir los horarios de las actividades en EF WTC? Graciaaas'",,
b'@MascaraDeLatex @LassoMusica Esa playera con el Logo de The Punisher ya no la encontre en Tienda me dijeron que esta agotada',,
b'Hoy v\xc3\x83\xc6\x92\xc3\x82\xc2\xad a mi crush de la secundaria y... nooooo. Juro que en la secu s\xc3\x83\xc6\x92\xc3\x82\xc2\xad estaba bonito',,
"b'@travel_gaia tenemos existencia, pero como las hacemos a mano y artesanal , es preferible que nos hagan pedido para asegurar existencias'",,
b'Extra\xc3\x83\xc6\x92\xc3\x82\xc2\xb1o que mayito diga babosa (o) Extra\xc3\x83\xc6\x92\xc3\x82\xc2\xb1o la primera media hora de cotorreo Extra\xc3\x83\xc6\x92\xc3\x82\xc2\xb1o todo el desmadre de antes jaja',,
"b'#BullyingAJos ""Mi maestra me dio un beso en la salida, por que hice los palitos derechitos..."" Pa!rodia! @JosDice'",,
b'@FelipeGNE por??? hay bueno si un caf\xc3\x83\xc6\x92\xc3\x82\xc2\xa9! Yo tmbn eleg\xc3\x83\xc6\x92\xc3\x82\xc2\xad que ya no salgo hoy! A que hora llegas?',,
b'Damn!!! C\xc3\x83\xc6\x92\xc3\x82\xc2\xb3mo le hacen esas chavas que se van pintando en el cami\xc3\x83\xc6\x92\xc3\x82\xc2\xb3n. O sea yo a duras penas puedo delinearme',,
b'No soy fan del fut pero mi hermana me puso ver la final a partir del 1er tiempo extra y debo decir que estuvo muy buena #TigresVsAmerica',,
"b'@hugo_mcc ayy si quer\xc3\x83\xc6\x92\xc3\x82\xc2\xada, pero mi familia ya no tiene vacaciones y nos iremos antes pero volver\xc3\x83\xc6\x92\xc3\x82\xc2\xa9 en enero yo sola y a ver que se hace'",,
"b'@GalyPoucel ya que salga el anuncio, entonces te dir\xc3\x83\xc6\x92\xc3\x82\xc2\xa9 con toda la informaci\xc3\x83\xc6\x92\xc3\x82\xc2\xb3n: ""mira Galonchas, por esto no es igual que el Wii U""'",,
b'Es por eso que lo poco que me quedaba lo invert\xc3\x83\xc6\x92\xc3\x82\xc2\xad en mas mejoras para el canal y un peque\xc3\x83\xc6\x92\xc3\x82\xc2\xb1o regalo para mi hermano que se creara un canal',,
b'Y despert\xc3\x83\xc6\x92\xc3\x82\xc2\xa9 y me fui llorando con mi mam\xc3\x83\xc6\x92\xc3\x82\xc2\xa1. Despert\xc3\x83\xc6\x92\xc3\x82\xc2\xa9 en el sue\xc3\x83\xc6\x92\xc3\x82\xc2\xb1o como unas 5 veces. Nunca hab\xc3\x83\xc6\x92\xc3\x82\xc2\xada batallado tanto. Me muero si me pasa sola',,
"b'@Luigi_Kilmister ah cabr\xc3\x83\xc6\x92\xc3\x82\xc2\xb3n, parece de 42""  Ok, no hay queja ah\xc3\x83\xc6\x92\xc3\x82\xc2\xad, pero, \xc3\x83\xe2\x80\x9a\xc3\x82\xc2\xbfLa barra? \xc3\x83\xe2\x80\x9a\xc3\x82\xc2\xbfC\xc3\x83\xc6\x92\xc3\x82\xc2\xb3mo puedes dormir por las noches? &gt;'",,
"b'Me gusta alguien que para mi es el ni\xc3\x83\xc6\x92\xc3\x82\xc2\xb1o mas bonito, se los juro, esta hermoso todo, su boquita, cabello, ojos, sonrisa, cuerpo, todo'",,
b'#AhoraSuena afroman de @plastilinamosh juevecito suavecito',,
b'@ElGab yo no soy millenial eh',,
b'Mi familia piensa que soy lesbina',,
b'Ya me voy a correr... mejor',,
b'Es triste quitar todas las cosas de Navidad',,
b'@pabloalboran eyyy regresa yaa!!! Tu @FamAlboranMex te espera',,
b'@nilomandeDior Hoy estuve viendo muchas fotos dell Escuadr\xc3\x83\xc6\x92\xc3\x82\xc2\xb3n. Lo extra\xc3\x83\xc6\x92\xc3\x82\xc2\xb1o',,
b'Hace 1 seg estaba de buen humor y ahorita quiero llorar',,
b'@PammGonzaleez no mames ahora quedar\xc3\x83\xc6\x92\xc3\x82\xc2\xa9 como pendejo porque no pude ir de nuevo',,
b'Ah no verdad? Jajaj nadie entendi\xc3\x83\xc6\x92\xc3\x82\xc2\xb3 mi chiste que imb\xc3\x83\xc6\x92\xc3\x82\xc2\xa9cil soy hahaha',,
b'Le iba a hablar al ni\xc3\x83\xc6\x92\xc3\x82\xc2\xb1o guapo que siempre me likea y tiene novia',,
"b'Acabo de ver una pel\xc3\x83\xc6\x92\xc3\x82\xc2\xadcula extra\xc3\x83\xc6\x92\xc3\x82\xc2\xb1amente buena! ""Un cad\xc3\x83\xc6\x92\xc3\x82\xc2\xa1ver para sobrevivir"" v\xc3\x83\xc6\x92\xc3\x82\xc2\xa9anla'",,
b'@FerReyees19 @Abiel_Vasquez @ElPabloDeVerdad yo ten\xc3\x83\xc6\x92\xc3\x82\xc2\xada pensado sacar la del fogo y una optativa de 2C para poder meter electromagn\xc3\x83\xc6\x92\xc3\x82\xc2\xa9tismo',,
b'Navi me contagi\xc3\x83\xc6\x92\xc3\x82\xc2\xb3 la gripa que le contagi\xc3\x83\xc6\x92\xc3\x82\xc2\xa9 yo en primer lugar y ahora tengo poquita fiebre',,
"b'No hay canciones viejitas de Bow wow en spotify De eso si me quejo, no es justo'",,
b'Hoy ten\xc3\x83\xc6\x92\xc3\x82\xc2\xada unas ganas muy intensss de entrar a mi clase de ingl\xc3\x83\xc6\x92\xc3\x82\xc2\xa9s y pues como que no.',,
"b'@Lonely__B0y jajajajajajaja ay. Tal vez si es por eso, empec\xc3\x83\xc6\x92\xc3\x82\xc2\xa9 exactamente el 3 de Julio y tunas verdes ?'",,
b'Compre un cortador de pastillas y me ense\xc3\x83\xc6\x92\xc3\x82\xc2\xb1aron uno que las tritura y dije que bonito pero ya no ten\xc3\x83\xc6\x92\xc3\x82\xc2\xada dinero',,
"b'Ninguna vida fancy de nuevo en mty. voy a usar como cuatro camiones al d\xc3\x83\xc6\x92\xc3\x82\xc2\xada, m\xc3\x83\xc6\x92\xc3\x82\xc2\xa1s todo lo dem\xc3\x83\xc6\x92\xc3\x82\xc2\xa1s.'",,
b'Ya van dos noches seguidas en que la gente se me pone bien pendeja antes de dormir y me desvelan con su tonter\xc3\x83\xc6\x92\xc3\x82\xc2\xada',,
b'@JaviSS4 pues hace poco llego a M\xc3\x83\xc6\x92\xc3\x82\xc2\xa9xico pero pues ni tarjetas tengo ni se que pedo con eso de pedir por online soy un noob',,
"b'@examonterrey: Pasando a desearles un feliz a\xc3\x83\xc6\x92\xc3\x82\xc2\xb1o nuevo 2017 lleno de salud, abundancia y \xc3\x83\xc6\x92\xc3\x82\xc2\xa9xitos. Saludos desde San Luis Potos\xc3\x83\xc6\x92\xc3\x82\xc2\xad, S.L.P.'",,
"b'@camilaglex mmmm bueno es que como siempre me dices asi, no sabia que a todas las dices lo mismo jjajaja te amo &lt'",,
"b'Es una pena que el fin de a\xc3\x83\xc6\x92\xc3\x82\xc2\xb1o se vea rodeado de malas noticias para los mexicanos. Sube la gasolinaube todo, menos el ingreso salarial'",,
b'No cabe duda qe los qe mas quieres son los q mas te lastiman t apu\xc3\x83\xc6\x92\xc3\x82\xc2\xb1alan por la espalda perdi a la persona q consideraba mi segunda madre',,
b'@Esteban_Sainz \xc3\x83\xe2\x80\x9a\xc3\x82\xc2\xbfDesde cu\xc3\x83\xc6\x92\xc3\x82\xc2\xa1ndo te hiciste tan famoso? que no se nos olvide que yo le\xc3\x83\xc6\x92\xc3\x82\xc2\xad tu futuro &amp; que yo le\xc3\x83\xc6\x92\xc3\x82\xc2\xada tus notas en el Andante.',,
"b'Me da m\xc3\x83\xc6\x92\xc3\x82\xc2\xa1s risa k todos me ven cuando me maquillo toda estupida en la kfe, han de pensar hay pobre ni\xc3\x83\xc6\x92\xc3\x82\xc2\xb1a no se puede maquillar en su ksa'",,
b'Vamos ya por los \xc3\x83\xc6\x92\xc3\x82\xc2\xbaltimos ebbos y obras Feliz a pesar de q por hacer lo q me toca de mi religi\xc3\x83\xc6\x92\xc3\x82\xc2\xb3n tenga otras broncas. Ashe!!!!',,
"b'Listo, por fin en casa, a dormir 4 horas nom\xc3\x83\xc6\x92\xc3\x82\xc2\xa1s. Gracias a Dios mis pap\xc3\x83\xc6\x92\xc3\x82\xc2\xa1s est\xc3\x83\xc6\x92\xc3\x82\xc2\xa1n bien y les est\xc3\x83\xc6\x92\xc3\x82\xc2\xa1 yendo ching\xc3\x83\xc6\x92\xc3\x82\xc2\xb3n. Ahora yo, a chingarle salu2'",,
b'@GloriaTrevi ya pelame buenas noches',,
b'@unapizzerola Supongo el fr\xc3\x83\xc6\x92\xc3\x82\xc2\xado esta horrible',,
b'Y aparte tupper con recalentado jajajaa',,
"b'@MarioCidM sin los mismos n\xc3\x83\xc6\x92\xc3\x82\xc2\xbameros, soy disl\xc3\x83\xc6\x92\xc3\x82\xc2\xa9xica'",,
b'Yo solo quiero adelantar mi vuelo a Chicago',,
b'@domicerq te extra\xc3\x83\xc6\x92\xc3\x82\xc2\xb1o como a nadie en el mundo.',,
"b'@SoyTanNinaBien jaja, est\xc3\x83\xc6\x92\xc3\x82\xc2\xa1s aburrida!? Mejor cu\xc3\x83\xc6\x92\xc3\x82\xc2\xa9ntanos otro cuento'",,
b'Ya estuve sola antes y s\xc3\x83\xc6\x92\xc3\x82\xc2\xa9 que todo estar\xc3\x83\xc6\x92\xc3\x82\xc2\xa1 bien.',,
b'Y est\xc3\x83\xc6\x92\xc3\x82\xc2\xa1 vez estaban bonitos los que trajo la rosca #VideoMTV2016 Abraham Mateo',,
"b'@IronGeen \xc3\x83\xc6\x92\xc3\x82\xc2\xb1ammm. Ya se me antoj\xc3\x83\xc6\x92\xc3\x82\xc2\xb3 una deliciosa cema, vamos por una'",,
"b'Recorr\xc3\x83\xc6\x92\xc3\x82\xc2\xad toda la ciudad en un dia con mi mejor amigo, que trip'",,
b'l\xc3\x83\xc6\x92\xc3\x82\xc2\xa1stima que mi ig es una pendejada y subo fotos de mi mejor amigo pacheco',,
b'No ma sigo s\xc3\x83\xc6\x92\xc3\x82\xc2\xbaper enferma hasta creo que m\xc3\x83\xc6\x92\xc3\x82\xc2\xa1s que los d\xc3\x83\xc6\x92\xc3\x82\xc2\xadas pasados. Help .',,
b'Buenos d\xc3\x83\xc6\x92\xc3\x82\xc2\xadas amiguitos \xc3\x83\xe2\x80\x9a\xc3\x82\xc2\xbfqu\xc3\x83\xc6\x92\xc3\x82\xc2\xa9 hacen en domingo cuando se despiertan temprano y sin cruda? Alguna sugerencia',,
b'Tratar\xc3\x83\xc6\x92\xc3\x82\xc2\xa9 de conseguir el estupido libro que por cierto se ve que est\xc3\x83\xc6\x92\xc3\x82\xc2\xa1 lindisimo @ElJuanpaZurita no haz subido snaps',,
b'Ya van varias veces que me pongo a leer sobre alg\xc3\x83\xc6\x92\xc3\x82\xc2\xban lugar y al d\xc3\x83\xc6\x92\xc3\x82\xc2\xada siguiente pasa algo malo',,
"b'@d3andego perd\xc3\x83\xc6\x92\xc3\x82\xc2\xb3n, ando desconectada, \xc3\x83\xe2\x80\x9a\xc3\x82\xc2\xbfpuesto de qu\xc3\x83\xc6\x92\xc3\x82\xc2\xa9 o qu\xc3\x83\xc6\x92\xc3\x82\xc2\xa9? sorry, es que ando del tingo al tango'",,
b'#saqueos #MeduelesMexico te quiero libre de la opresi\xc3\x83\xc6\x92\xc3\x82\xc2\xb3n y la injusticia pero por el camino correcto no con violencia y sangre de hermanos',,
"b'Estoy triste, me voy a poner escuchar canciones tristes a ver si as\xc3\x83\xc6\x92\xc3\x82\xc2\xad se me quita. -Yo, toda genio'",,
"b'Hoy una amiga nos cont\xc3\x83\xc6\x92\xc3\x82\xc2\xb3 una situaci\xc3\x83\xc6\x92\xc3\x82\xc2\xb3n fea que le pas\xc3\x83\xc6\x92\xc3\x82\xc2\xb3 por mandar nudes, como las cosas bellas pueden convertirse en feas'",,
"b'No mamen ya dejen de pelear, El Ni\xc3\x83\xc6\x92\xc3\x82\xc2\xb1o Dios est\xc3\x83\xc6\x92\xc3\x82\xc2\xa1 triste y a Mar\xc3\x83\xc6\x92\xc3\x82\xc2\xada se le puede secar la leche no sean inconscientes'",,
"b'@soyedgarmx: Mi estimado, te deseo un feliz a\xc3\x83\xc6\x92\xc3\x82\xc2\xb1o nuevo 2017 lleno de salud, abundancia y \xc3\x83\xc6\x92\xc3\x82\xc2\xa9xitos para ti y para tus seres queridos'",,
b'No quiero que me operen en serio tengo mucho miedo nervios y de m\xc3\x83\xc6\x92\xc3\x82\xc2\xa1s..... y luego 4 d\xc3\x83\xc6\x92\xc3\x82\xc2\xadas antes de navidad no se vale',,
"b'Ya quiero que acabe este a\xc3\x83\xc6\x92\xc3\x82\xc2\xb1o, neta agarrare dur\xc3\x83\xc6\x92\xc3\x82\xc2\xadsima la dieta y gym el 2017 jaja yo cada A\xc3\x83\xc6\x92\xc3\x82\xc2\xb1o Nuevo jajaja no neta esta vez si'",,
"b'Buenos d\xc3\x83\xc6\x92\xc3\x82\xc2\xadas!! Ser feliz no depende de las condiciones de vida que tengas, sino de la actitud con la que decide hacerles frente... Besitos'",,
"b'La muerte de Bobby en Supernatural es la 2da cosa m\xc3\x83\xc6\x92\xc3\x82\xc2\xa1s triste que me ha pasado en la vida. Neta, una vida as\xc3\x83\xc6\x92\xc3\x82\xc2\xad no es vida...'",,
"b'Acabo de ir al Ox y compre un ""Frit-os"" (sabritas) y me cost\xc3\x83\xc6\x92\xc3\x82\xc2\xb3 $14 ... cuando en mi infancia costaban $2.50... que triste'",,
"b'Por fin terminando mis obras y ebbos Vamos por la \xc3\x83\xc6\x92\xc3\x82\xc2\xbaltima y a terminar todo Gracias a mis santos, egguns y a mi hermano q me apoya!!!'",,
"b'Iba a salir pero empez\xc3\x83\xc6\x92\xc3\x82\xc2\xb3 a llover y mejor no sal\xc3\x83\xc6\x92\xc3\x82\xc2\xad y ni llovi\xc3\x83\xc6\x92\xc3\x82\xc2\xb3 tanto, bueno ni llovi\xc3\x83\xc6\x92\xc3\x82\xc2\xb3. Pero igual ni tengo dinero, ni plan, ni amigos.'",,
b'De nuevo sin servicio @ATTMxAyuda @ATTMx',,
b'@KaiserGDL siempre hay razones buenos dias',,
b'Tengo miedo de perder mi dientito',,
b'Eres el m\xc3\x83\xc6\x92\xc3\x82\xc2\xa1s lindo de mi vida',,
b'Ya tengo mi principal prop\xc3\x83\xc6\x92\xc3\x82\xc2\xb3sito de este a\xc3\x83\xc6\x92\xc3\x82\xc2\xb1o',,
b'Pinche equipo me ilusiona bien mach\xc3\x83\xc6\x92\xc3\x82\xc2\xadn para este a\xc3\x83\xc6\x92\xc3\x82\xc2\xb1o @Cruz_Azul_FC',,
b'@Vuuulpix donde te das cuenta que dejaron fuera las mejores canciones',,
"b'Empiezo el a\xc3\x83\xc6\x92\xc3\x82\xc2\xb1o como dije, bien dormida y muy enamorada'",,
b'Clase de #twitter #once my fav social app / como ha cambiado el consumidor @KarimTanfin',,
"b'Ahora est\xc3\x83\xc6\x92\xc3\x82\xc2\xa1n tocando Arabella suena igualito a Alex Turner, seguro es Guajardo'",,
b'@SpotifyMexico por qu\xc3\x83\xc6\x92\xc3\x82\xc2\xa9 quitaron las canciones de R ? quer\xc3\x83\xc6\x92\xc3\x82\xc2\xada escuchar a mis guilty pleasure',,
b'@romario_castro @AGUCDMX estaba hablando con unos pedir que se haga area verde y donar unos arboles.',,
